日志时间,自运行起秒,账号,页面,阶段,键/标签,动作,结果,是否成功
2026-04-22 10:27:26,1.839,伊一优选百货,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-22 10:27:39,15.373,伊一优选百货,globalAccountLoop,account,switch,switchAccount,已切换店铺: 伊一优选百货（CSS 流程）,是
2026-04-22 10:27:43,19.568,伊一优选百货,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-22 10:27:51,27.378,伊一优选百货,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥201.21
昨日
¥1,035.53
同行基准
¥551
用户支付金额
¥161.26
昨日
¥815.33
同行基准
¥522.86
结算金额
¥198.25
昨日
¥990.07
同行基准
¥487.98
客单价
¥3.84
昨日
¥4.02
同行基准
¥16.16
成交订单数
42
昨日
207
同行标杆
169
商品曝光人数
8,220
昨日
3.22万
同行标杆
4.83万
商品点击人数
452
昨日
2,094
同行标杆
1,634
成交人数
42
昨日
203
同行标杆
138
退款金额（退款时间）
¥22.20
昨日
¥68.91
同行标杆
¥16.9
退款金额（支付时间）
¥2.96
昨日
¥41.91
同行标杆
¥0
退款率（支付时间）
1.84%
昨日
5.14%
同行标杆
0%
成交退款金额（退款时间）
¥22.77
昨日
¥83.33
同行标杆
¥18
退款订单数（退款时间）
6
昨日
20
同行标杆
1
退款订单数（支付时间）
1
昨日
10
同行标杆
0
商品曝光-点击转化率（人数）
5.5%
昨日
6.5%
同行标杆
22.12%
商品点击-成交转化率（人数）
9.29%
昨日
9.69%
同行标杆
21.16%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-22 10:27:53,28.881,伊一优选百货,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-22 10:27:59,35.036,伊一优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-21,是
2026-04-22 10:28:05,40.576,伊一优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-22 10:28:06,41.780,伊一优选百货,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-22 10:28:08,44.488,伊一优选百货,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
