日志时间,自运行起秒,账号,页面,阶段,键/标签,动作,结果,是否成功
2026-04-22 10:29:31,1.209,伊一优选百货,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
